sensor_id,ubicacion,tipo_via,timestamp,conteo_vehiculos,temperatura_c,condicion_clima,lat,lon
SEN06,Circular 4ta,Local,2025-03-03 18:00:00,50.0,23.5,Nublado,6.24453,-75.58453
SEN02,Av. 33,Arteria,2025-03-05 18:00:00,44.0,25.5,Nublado,6.21524,-75.57335
SEN06,Circular 4ta,Local,06/03/2025 10:00,,20.3,Lluvia,6.24582,-75.58522
SEN01,Av. Regional,Troncal,2025-03-04 22:00:00,18.0,22.1,Nublado,6.23013,-75.58982
SEN03,Calle 10,Local,2025-03-19 16:00:00,45.0,19.9,Nublado,6.21014,-75.57084
SEN02,Av. 33,Arteria,2025-03-03 00:00:00,13.0,,Nubes,6.21521,-75.57276
SEN04,Autopista Norte,Troncal,2025-03-13 20:00:00,8.0,21.0,Nublado,-75.56444,6.28693
SEN02,Av. 33,Arteria,2025-03-18 20:00:00,3.0,24.2,Nublado,6.21525,-75.57422
SEN02,Av. 33,Arteria,2025-03-17 04:00:00,13.0,25.9,Nublado,6.21483,-75.57428
SEN03,Calle 10,Local,2025-03-11 10:00:00,17.0,21.5,Soleado,6.20983,-75.57036
SEN03,Calle 10,Local,2025-03-13 22:00:00,7.0,21.3,Soleado,6.20889,-75.57172
SEN03,Calle 10,Local,2025-03-17 14:00:00,,23.5,Soleado,6.21012,-75.57147
SEN05,Av. Oriental,Arteria,2025-03-10 08:00:00,30.0,25.3,Soleado,6.24692,-75.56574
SEN04,Autopista Norte,Troncal,2025-03-02 22:00:00,20.0,16.8,Lluvia,-75.56561,6.28664
SEN02,Av. 33,Arteria,2025-03-15 16:00:00,32.0,,Soleado,6.21454,-75.57405
SEN01,Av. Regional,Troncal,2025-03-17 20:00:00,23.0,18.7,Nublado,6.23102,-75.59129
SEN04,Autopista Norte,Troncal,2025-03-01 22:00:00,18.0,26.7,Lluvia,-75.56555,6.28616
SEN01,Av. Regional,Troncal,2025-03-10 18:00:00,39.0,25.6,Lluvia,6.22982,-75.58986
SEN02,Av. 33,Arteria,2025-03-07 08:00:00,,16.9,Soleado,6.21527,-75.57265
SEN01,Av. Regional,Troncal,2025-03-06 20:00:00,21.0,23.5,Lluvia,6.23113,-75.58971
SEN02,Av. 33,Arteria,2025-03-07 14:00:00,25.0,21.0,Nublado,6.21466,-75.57334
SEN02,Av. 33,Arteria,2025-03-12 12:00:00,19.0,25.0,,6.2148,-75.57267
SEN01,Av. Regional,Troncal,2025-03-02 16:00:00,35.0,22.8,Soleado,6.23067,-75.59033
SEN02,Av. 33,Arteria,2025-03-20 02:00:00,5.0,24.1,Soleado,6.21469,-75.57288
SEN01,Av. Regional,Troncal,2025-03-18 10:00:00,0.0,,Soleado,6.23021,-75.591
SEN06,Circular 4ta,Local,2025-03-08 12:00:00,,22.4,Soleado,6.2441,-75.58491
SEN03,Calle 10,Local,2025-03-08 22:00:00,16.0,22.7,Soleado,6.20884,-75.57136
SEN05,Av. Oriental,Arteria,2025-03-14 10:00:00,-1.0,19.4,Soleado,6.24702,-75.56543
SEN01,Av. Regional,Troncal,2025-03-08 10:00:00,16.0,21.8,Lluvia,6.23022,-75.59153
SEN05,Av. Oriental,Arteria,2025-03-20 14:00:00,19.0,22.9,Lluvia,6.24718,-75.56505
SEN02,Av. 33,Arteria,2025-03-03 16:00:00,29.0,25.0,Soleado,6.21421,-75.57346
SEN03,Calle 10,Local,2025-03-12 16:00:00,47.0,30.4,Nublado,6.2091,-75.57141
SEN05,Av. Oriental,Arteria,2025-03-09 00:00:00,14.0,20.9,Soleado,6.24643,-75.564
SEN01,Av. Regional,Troncal,2025-03-16 04:00:00,14.0,17.9,Soleado,6.23033,-75.59118
SEN04,Autopista Norte,Troncal,2025-03-05 00:00:00,24.0,25.8,Soleado,6.28553,-75.56489
SEN05,Av. Oriental,Arteria,2025-03-14 12:00:00,24.0,25.1,Lluvia,6.24614,-75.56538
SEN03,Calle 10,Local,2025-03-03 08:00:00,30.0,23.1,Soleado,6.20866,-75.57027
SEN01,Av. Regional,Troncal,2025-03-02 20:00:00,11.0,23.9,Soleado,6.23103,-75.591
SEN05,Av. Oriental,Arteria,2025-03-09 12:00:00,5.0,22.3,Nublado,6.24695,-75.56521
SEN05,Av. Oriental,Arteria,2025-03-14 06:00:00,41.0,21.6,Soleado,6.24694,-75.56463
SEN06,Circular 4ta,Local,2025-03-16 18:00:00,27.0,20.8,,6.24495,-75.58428
SEN02,Av. 33,Arteria,2025-03-10 10:00:00,,26.3,Nublado,6.21525,-75.57357
SEN03,Calle 10,Local,2025-03-06 14:00:00,11.0,22.8,Lluvia,6.21024,-75.57006
SEN06,Circular 4ta,Local,2025-03-08 08:00:00,35.0,23.1,,6.24574,-75.58438
SEN02,Av. 33,Arteria,2025-03-15 22:00:00,10.0,,Soleado,6.21456,-75.57404
SEN01,Av. Regional,Troncal,2025-03-08 02:00:00,14.0,21.9,Nublado,6.23169,-75.59
SEN02,Av. 33,Arteria,2025-03-11 18:00:00,34.0,19.4,Lluvia,6.21387,-75.57322
SEN06,Circular 4ta,Local,2025-03-08 18:00:00,43.0,19.8,Lluvia,6.24515,-75.58433
SEN02,Av. 33,Arteria,2025-03-15 20:00:00,,24.5,Soleado,6.21478,-75.57367
SEN02,Av. 33,Arteria,2025-03-14 10:00:00,17.0,22.3,nublado,6.21455,-75.57353
SEN04,Autopista Norte,Troncal,2025-03-02 02:00:00,21.0,23.9,Nublado,6.28628,-75.56517
SEN05,Av. Oriental,Arteria,2025-03-05 22:00:00,20.0,21.1,Soleado,6.24696,-75.56441
SEN01,Av. Regional,Troncal,2025-03-20 02:00:00,10.0,17.2,Soleado,6.2304,-75.58983
SEN05,Av. Oriental,Arteria,1741485600,18.0,23.2,Soleado,6.24732,-75.56406
SEN04,Autopista Norte,Troncal,2025-03-06 18:00:00,49.0,24.5,Nublado,6.28575,-75.56555
SEN03,Calle 10,Local,2025-03-19 22:00:00,22.0,20.0,Soleado,6.20923,-75.57176
SEN06,Circular 4ta,Local,2025-03-04T06:00:00Z,38.0,20.9,Nublado,6.24542,-75.58516
SEN02,Av. 33,Arteria,2025-03-01 18:00:00,34.0,25.6,Lluvia,6.21438,-75.57333
SEN02,Av. 33,Arteria,2025-03-11 08:00:00,,21.1,Nublado,6.21474,-75.57365
SEN02,Av. 33,Arteria,2025-03-03 12:00:00,0.0,29.7,Lluvia,6.21373,-75.57291
SEN02,Av. 33,Arteria,2025-03-06 22:00:00,4.0,17.7,Soleado,6.21435,-75.57411
SEN05,Av. Oriental,Arteria,2025-03-12 02:00:00,24.0,23.6,Lluvia,6.24634,-75.56586
SEN03,Calle 10,Local,2025-03-03 20:00:00,,21.2,Soleado,6.20882,-75.57041
SEN05,Av. Oriental,Arteria,2025-03-07 22:00:00,6.0,27.6,Soleado,6.24757,-75.56464
SEN03,Calle 10,Local,2025-03-09 06:00:00,35.0,28.7,Nublado,6.20925,-75.57134
SEN03,Calle 10,Local,2025-03-02 16:00:00,37.0,27.6,Soleado,6.20958,-75.57195
SEN01,Av. Regional,Troncal,2025-03-16 16:00:00,46.0,21.8,Lluvia,6.23095,-75.59144
SEN05,Av. Oriental,Arteria,2025-03-15 16:00:00,39.0,23.1,Soleado,6.24736,-75.56451
SEN06,Circular 4ta,Local,2025-03-11 22:00:00,16.0,23.3,,6.24592,-75.58597
SEN02,Av. 33,Arteria,2025-03-20 20:00:00,13.0,21.1,Nublado,6.21486,-75.57262
SEN02,Av. 33,Arteria,2025-03-02 00:00:00,21.0,21.5,Soleado,6.21495,-75.57308
SEN02,Av. 33,Arteria,2025-03-08 20:00:00,17.0,24.1,,6.21476,-75.57389
SEN05,Av. Oriental,Arteria,2025-03-09 22:00:00,,19.2,Soleado,6.24669,-75.56439
SEN04,Autopista Norte,Troncal,2025-03-16 20:00:00,5.0,22.2,Soleado,6.28697,-75.5657
SEN04,Autopista Norte,Troncal,2025-03-10 08:00:00,44.0,21.8,Soleado,6.28585,-75.56517
SEN01,Av. Regional,Troncal,2025-03-06 12:00:00,8.0,23.5,,6.22994,-75.59096
SEN05,Av. Oriental,Arteria,2025-03-19 18:00:00,,23.4,Nublado,6.24689,-75.56433
SEN04,Autopista Norte,Troncal,1740816000,43.0,26.3,Soleado,-75.56403,6.28701
SEN02,Av. 33,Arteria,2025-03-05 00:00:00,22.0,,Lluvia,6.21365,-75.57412
SEN04,Autopista Norte,Troncal,2025-03-04 14:00:00,13.0,22.3,Soleado,6.28695,-75.56567
SEN01,Av. Regional,Troncal,12/03/2025 14:00,14.0,22.3,Nublado,6.23015,-75.59149
SEN01,Av. Regional,Troncal,2025-03-07 06:00:00,32.0,18.9,Nublado,6.23123,-75.59083
SEN05,Av. Oriental,Arteria,2025-03-12 22:00:00,,23.6,Soleado,6.24612,-75.56457
SEN05,Av. Oriental,Arteria,2025-03-03 00:00:00,15.0,24.1,Nublado,6.24759,-75.56421
SEN03,Calle 10,Local,2025-03-05 12:00:00,20.0,25.6,Soleado,6.20977,-75.57017
SEN05,Av. Oriental,Arteria,2025-03-11 04:00:00,10.0,,Soleado,6.24752,-75.56524
SEN03,Calle 10,Local,2025-03-12 02:00:00,10.0,24.9,Soleado,6.21004,-75.57074
SEN02,Av. 33,Arteria,2025-03-11 10:00:00,21.0,24.2,Soleado,6.21424,-75.57362
SEN06,Circular 4ta,Local,2025-03-10 08:00:00,31.0,20.8,Soleado,6.24594,-75.58533
SEN06,Circular 4ta,Local,2025-03-20 06:00:00,27.0,23.1,,6.2457,-75.58466
SEN01,Av. Regional,Troncal,2025-03-07 02:00:00,25.0,23.3,Soleado,6.23037,-75.59065
SEN02,Av. 33,Arteria,2025-03-02 14:00:00,,25.7,Soleado,6.21397,-75.57337
SEN06,Circular 4ta,Local,2025-03-12 06:00:00,46.0,20.9,Nublado,6.24587,-75.58503
SEN06,Circular 4ta,Local,04/03/2025 08:00,41.0,20.2,Nublado,6.24557,-75.58518
SEN02,Av. 33,Arteria,2025-03-05 06:00:00,36.0,23.8,Lluvia,6.21522,-75.57372
SEN01,Av. Regional,Troncal,2025-03-19T20:00:00Z,13.0,21.5,Nublado,6.23102,-75.59016
SEN05,Av. Oriental,Arteria,2025-03-10 10:00:00,10.0,19.4,,6.24709,-75.56512
SEN05,Av. Oriental,Arteria,2025-03-19 00:00:00,15.0,24.4,Soleado,6.24779,-75.56587
SEN03,Calle 10,Local,2025-03-01 02:00:00,14.0,25.0,Nublado,6.21006,-75.57081
SEN02,Av. 33,Arteria,2025-03-05 08:00:00,34.0,20.3,Soleado,6.21495,-75.57434
SEN05,Av. Oriental,Arteria,2025-03-02 06:00:00,42.0,21.4,Lluvia,6.24778,-75.56538
SEN06,Circular 4ta,Local,2025-03-06 18:00:00,,27.8,Lluvia,6.2443,-75.58429
SEN02,Av. 33,Arteria,2025-03-05 16:00:00,43.0,21.4,Lluvia,6.21453,-75.5734
SEN06,Circular 4ta,Local,2025-03-07 02:00:00,20.0,22.0,Lluvia,6.24479,-75.58524
SEN06,Circular 4ta,Local,2025-03-15 14:00:00,12.0,21.6,Soleado,6.24483,-75.58508
SEN02,Av. 33,Arteria,2025-03-11 02:00:00,8.0,22.3,Soleado,6.21367,-75.57294
SEN03,Calle 10,Local,2025-03-16 00:00:00,,25.6,Soleado,6.20872,-75.57187
SEN02,Av. 33,Arteria,2025-03-19 14:00:00,21.0,21.2,Soleado,6.21507,-75.57419
SEN05,Av. Oriental,Arteria,2025-03-10 06:00:00,,22.2,Soleado,6.24777,-75.56488
SEN05,Av. Oriental,Arteria,2025-03-16 00:00:00,20.0,18.7,Lluvia,6.24708,-75.56444
SEN01,Av. Regional,Troncal,2025-03-17 18:00:00,35.0,17.0,Soleado,6.23094,-75.59053
SEN01,Av. Regional,Troncal,2025-03-02 10:00:00,12.0,27.0,Soleado,6.23057,-75.59143
SEN05,Av. Oriental,Arteria,2025-03-05 06:00:00,34.0,25.4,Lluvia,6.24617,-75.56402
SEN06,Circular 4ta,Local,2025-03-13 08:00:00,45.0,25.7,Nublado,6.24466,-75.58577
SEN05,Av. Oriental,Arteria,2025-03-08 10:00:00,10.0,24.7,Nublado,6.24765,-75.5655
SEN06,Circular 4ta,Local,2025-03-10 20:00:00,22.0,26.7,Nublado,6.24466,-75.58478
SEN04,Autopista Norte,Troncal,2025-03-09 00:00:00,,21.4,Soleado,6.28555,-75.56404
SEN02,Av. 33,Arteria,2025-03-15 18:00:00,45.0,24.6,,6.21485,-75.57252
SEN04,Autopista Norte,Troncal,"17 de March de 2025, 08:00",43.0,,Lluvia,-75.56577,6.28623
SEN03,Calle 10,Local,2025-03-12 22:00:00,17.0,21.6,Soleado,6.20888,-75.57146
SEN05,Av. Oriental,Arteria,2025-03-17 14:00:00,4.0,25.2,Soleado,6.24721,-75.56495
SEN03,Calle 10,Local,2025-03-11 16:00:00,40.0,23.8,Soleado,6.20924,-75.57104
SEN04,Autopista Norte,Troncal,2025-03-05 14:00:00,22.0,24.8,Soleado,6.28629,-75.56416
SEN04,Autopista Norte,Troncal,2025-03-04 10:00:00,14.0,24.6,,-75.56472,6.28692
SEN03,Calle 10,Local,2025-03-01 00:00:00,9.0,21.1,Nublado,6.20881,-75.57023
SEN05,Av. Oriental,Arteria,2025-03-08 14:00:00,12.0,18.2,Soleado,6.24764,-75.56527
SEN03,Calle 10,Local,2025-03-20 18:00:00,43.0,25.4,Lluvia,6.20986,-75.57183
SEN02,Av. 33,Arteria,2025-03-17 12:00:00,11.0,23.1,Soleado,6.21451,-75.57399
SEN03,Calle 10,Local,2025-03-14 12:00:00,14.0,25.6,Nublado,6.21009,-75.57034
SEN01,Av. Regional,Troncal,2025-03-03 08:00:00,44.0,24.7,Soleado,6.23056,-75.59112
SEN05,Av. Oriental,Arteria,2025-03-06 06:00:00,37.0,23.1,Soleado,6.24654,-75.56566
SEN06,Circular 4ta,Local,2025-03-20 16:00:00,43.0,29.1,Nublado,6.246,-75.58498
SEN03,Calle 10,Local,2025-03-13 08:00:00,33.0,21.7,Soleado,6.21019,-75.572
SEN02,Av. 33,Arteria,2025-03-08 18:00:00,34.0,22.7,Soleado,6.21439,-75.57296
SEN01,Av. Regional,Troncal,2025-03-07 10:00:00,13.0,25.2,Soleado,6.23089,-75.59111
SEN04,Autopista Norte,Troncal,2025-03-20 08:00:00,39.0,23.8,Lluvia,-75.56536,6.28674
SEN04,Autopista Norte,Troncal,2025-03-07 04:00:00,19.0,20.8,Nublado,-75.56554,6.287
SEN06,Circular 4ta,Local,"18 de March de 2025, 20:00",12.0,23.2,Soleado,6.24469,-75.585
SEN02,Av. 33,Arteria,2025-03-02 10:00:00,,22.7,Lluvia,6.21532,-75.57378
