sensor_id,ubicacion,tipo_via,timestamp,conteo_vehiculos,temperatura_c,condicion_clima,lat,lon,hora,geo_corregida
SEN05,Av. Oriental,Arteria,2025-03-20 20:00:00,4.0,23.243290043290042,Soleado,6.24787,-75.56587,20,False
SEN05,Av. Oriental,Arteria,2025-03-20 22:00:00,16.0,27.3,Soleado,6.24738,-75.5658,22,False
SEN06,Circular 4ta,Local,2025-03-01 00:00:00,16.0,22.9,Soleado,6.24479,-75.58536,0,False
SEN06,Circular 4ta,Local,2025-03-01 02:00:00,7.0,21.9,Soleado,6.24522,-75.58403,2,False
SEN06,Circular 4ta,Local,2025-03-01 04:00:00,5.0,20.2,Soleado,6.24476,-75.5857,4,False
SEN06,Circular 4ta,Local,2025-03-01 06:00:00,40.0,23.8,Soleado,6.24468,-75.58521,6,False
SEN06,Circular 4ta,Local,2025-03-01 08:00:00,46.0,19.0,Soleado,6.24505,-75.58506,8,False
SEN06,Circular 4ta,Local,2025-03-01 10:00:00,16.0,25.3,Soleado,6.24421,-75.585,10,False
SEN06,Circular 4ta,Local,2025-03-01 12:00:00,14.0,22.6,Soleado,6.24551,-75.58411,12,False
SEN06,Circular 4ta,Local,2025-03-01 14:00:00,7.0,18.0,Sin dato,6.24499,-75.58503,14,False
SEN06,Circular 4ta,Local,2025-03-01 16:00:00,44.0,23.2,Soleado,6.24579,-75.58528,16,False
SEN06,Circular 4ta,Local,2025-03-01 18:00:00,37.0,24.3,Nublado,6.2455,-75.58405,18,False
SEN06,Circular 4ta,Local,2025-03-01 20:00:00,23.0,23.2,Nublado,6.24526,-75.58436,20,False
SEN06,Circular 4ta,Local,2025-03-01 22:00:00,14.0,23.0,Soleado,6.24521,-75.58444,22,False
SEN06,Circular 4ta,Local,2025-03-02 00:00:00,11.0,24.1,Lluvia,6.24563,-75.58545,0,False
SEN06,Circular 4ta,Local,2025-03-02 02:00:00,17.0,19.6,Soleado,6.24527,-75.58584,2,False
SEN06,Circular 4ta,Local,2025-03-02 04:00:00,25.0,26.4,Sin dato,6.24573,-75.58561,4,False
SEN06,Circular 4ta,Local,2025-03-02 06:00:00,40.0,25.1,Nublado,6.24451,-75.58466,6,False
SEN06,Circular 4ta,Local,2025-03-02 08:00:00,45.0,22.8,Lluvia,6.24455,-75.58568,8,False
SEN06,Circular 4ta,Local,2025-03-02 10:00:00,12.0,20.8,Soleado,6.24471,-75.58411,10,False
SEN06,Circular 4ta,Local,2025-03-02 12:00:00,16.0,20.1,Nublado,6.24414,-75.5848,12,False
SEN06,Circular 4ta,Local,2025-03-02 14:00:00,12.0,17.3,Soleado,6.2458,-75.58522,14,False
SEN06,Circular 4ta,Local,2025-03-02 16:00:00,27.0,23.1,Soleado,6.24503,-75.58488,16,False
SEN06,Circular 4ta,Local,2025-03-02 18:00:00,48.0,22.8,Nublado,6.24531,-75.58483,18,False
SEN06,Circular 4ta,Local,2025-03-02 20:00:00,14.0,24.9,Soleado,6.24421,-75.58532,20,False
SEN06,Circular 4ta,Local,2025-03-02 22:00:00,15.0,22.1,Soleado,6.24597,-75.58509,22,False
SEN06,Circular 4ta,Local,2025-03-03 00:00:00,12.0,23.3,Nublado,6.24577,-75.58461,0,False
SEN06,Circular 4ta,Local,2025-03-03 02:00:00,26.0,19.6,Soleado,6.24539,-75.58554,2,False
SEN06,Circular 4ta,Local,2025-03-03 04:00:00,14.0,27.8,Nublado,6.24402,-75.5848,4,False
SEN06,Circular 4ta,Local,2025-03-03 06:00:00,39.0,17.4,Sin dato,6.24483,-75.58428,6,False
SEN06,Circular 4ta,Local,2025-03-03 08:00:00,34.0,23.007327586206895,Lluvia,6.24526,-75.58597,8,False
SEN06,Circular 4ta,Local,2025-03-03 10:00:00,9.0,18.6,Lluvia,6.24486,-75.58562,10,False
SEN06,Circular 4ta,Local,2025-03-03 12:00:00,16.0,22.5,Soleado,6.24568,-75.58489,12,False
SEN06,Circular 4ta,Local,2025-03-03 14:00:00,12.0,21.2,Lluvia,6.24497,-75.58487,14,False
SEN06,Circular 4ta,Local,2025-03-03 16:00:00,43.0,25.4,Soleado,6.24545,-75.58509,16,False
SEN06,Circular 4ta,Local,2025-03-03 18:00:00,50.0,23.5,Nublado,6.24453,-75.58453,18,False
SEN06,Circular 4ta,Local,2025-03-03 20:00:00,15.0,19.9,Soleado,6.2458,-75.58508,20,False
SEN06,Circular 4ta,Local,2025-03-03 22:00:00,29.0,25.3,Soleado,6.24405,-75.58588,22,False
SEN06,Circular 4ta,Local,2025-03-04 00:00:00,11.0,23.1,Lluvia,6.24526,-75.5843,0,False
SEN06,Circular 4ta,Local,2025-03-04 02:00:00,9.0,25.4,Lluvia,6.24556,-75.58451,2,False
SEN06,Circular 4ta,Local,2025-03-04 04:00:00,4.0,26.7,Nublado,6.24415,-75.58569,4,False
SEN06,Circular 4ta,Local,2025-03-04 06:00:00,38.0,20.9,Nublado,6.24542,-75.58516,6,False
SEN06,Circular 4ta,Local,2025-03-04 08:00:00,41.0,20.2,Nublado,6.24557,-75.58518,8,False
SEN06,Circular 4ta,Local,2025-03-04 10:00:00,19.0,17.2,Sin dato,6.2449,-75.58498,10,False
SEN06,Circular 4ta,Local,2025-03-04 12:00:00,4.0,21.2,Nublado,6.24434,-75.58409,12,False
SEN06,Circular 4ta,Local,2025-03-04 14:00:00,0.0,25.1,Nublado,6.24459,-75.5851,14,False
SEN06,Circular 4ta,Local,2025-03-04 16:00:00,53.0,25.8,Nublado,6.24481,-75.58497,16,False
SEN06,Circular 4ta,Local,2025-03-04 18:00:00,39.0,19.4,Lluvia,6.24414,-75.58402,18,False
SEN06,Circular 4ta,Local,2025-03-04 20:00:00,20.0,23.5,Nublado,6.24523,-75.58479,20,False
SEN06,Circular 4ta,Local,2025-03-04 22:00:00,19.0,21.6,Soleado,6.24485,-75.58554,22,False
SEN06,Circular 4ta,Local,2025-03-05 00:00:00,13.0,21.5,Soleado,6.24553,-75.5847,0,False
SEN06,Circular 4ta,Local,2025-03-05 02:00:00,14.0,24.9,Soleado,6.24452,-75.58536,2,False
SEN06,Circular 4ta,Local,2025-03-05 04:00:00,6.0,17.6,Nublado,6.24557,-75.58457,4,False
SEN06,Circular 4ta,Local,2025-03-05 06:00:00,35.0,19.3,Soleado,6.24561,-75.58599,6,False
SEN06,Circular 4ta,Local,2025-03-05 08:00:00,38.0,21.3,Nublado,6.24448,-75.58498,8,False
SEN06,Circular 4ta,Local,2025-03-05 10:00:00,24.0,19.6,Nublado,6.24535,-75.58469,10,False
SEN06,Circular 4ta,Local,2025-03-05 12:00:00,16.0,20.2,Nublado,6.24511,-75.58511,12,False
SEN06,Circular 4ta,Local,2025-03-05 14:00:00,4.0,21.8,Nublado,6.24546,-75.58566,14,False
SEN06,Circular 4ta,Local,2025-03-05 16:00:00,43.0,25.9,Soleado,6.24411,-75.58455,16,False
SEN06,Circular 4ta,Local,2025-03-05 18:00:00,40.0,21.0,Soleado,6.2443,-75.58517,18,False
SEN06,Circular 4ta,Local,2025-03-05 20:00:00,13.0,22.9,Nublado,6.24595,-75.5843,20,False
SEN06,Circular 4ta,Local,2025-03-05 22:00:00,16.0,24.1,Nublado,6.24423,-75.58448,22,False
SEN06,Circular 4ta,Local,2025-03-06 00:00:00,24.0,23.9,Soleado,6.24564,-75.58405,0,False
SEN06,Circular 4ta,Local,2025-03-06 02:00:00,18.0,19.0,Soleado,6.24473,-75.58414,2,False
SEN06,Circular 4ta,Local,2025-03-06 04:00:00,14.0,18.0,Soleado,6.24445,-75.58472,4,False
SEN06,Circular 4ta,Local,2025-03-06 06:00:00,44.0,25.5,Lluvia,6.24528,-75.58535,6,False
SEN06,Circular 4ta,Local,2025-03-06 08:00:00,42.0,19.5,Sin dato,6.24523,-75.58424,8,False
SEN06,Circular 4ta,Local,2025-03-06 10:00:00,16.0,20.3,Lluvia,6.24582,-75.58522,10,False
SEN06,Circular 4ta,Local,2025-03-06 12:00:00,0.0,22.5,Soleado,6.24439,-75.58501,12,False
SEN06,Circular 4ta,Local,2025-03-06 14:00:00,17.0,22.8,Soleado,6.2442,-75.58448,14,False
SEN06,Circular 4ta,Local,2025-03-06 16:00:00,45.0,24.3,Soleado,6.24521,-75.58576,16,False
SEN06,Circular 4ta,Local,2025-03-06 18:00:00,40.0,27.8,Lluvia,6.2443,-75.58429,18,False
SEN06,Circular 4ta,Local,2025-03-06 20:00:00,17.0,24.8,Nublado,6.24475,-75.58553,20,False
SEN06,Circular 4ta,Local,2025-03-06 22:00:00,16.0,25.4,Nublado,6.2444,-75.58528,22,False
SEN06,Circular 4ta,Local,2025-03-07 00:00:00,9.0,22.1,Nublado,6.24522,-75.58456,0,False
SEN06,Circular 4ta,Local,2025-03-07 02:00:00,20.0,22.0,Lluvia,6.24479,-75.58524,2,False
SEN06,Circular 4ta,Local,2025-03-07 04:00:00,19.0,21.3,Soleado,6.24582,-75.58534,4,False
SEN06,Circular 4ta,Local,2025-03-07 06:00:00,34.0,22.6,Soleado,6.24506,-75.58517,6,False
SEN06,Circular 4ta,Local,2025-03-07 08:00:00,48.0,21.8,Nublado,6.24434,-75.58574,8,False
SEN06,Circular 4ta,Local,2025-03-07 10:00:00,16.0,26.1,Nublado,6.24443,-75.58539,10,False
SEN06,Circular 4ta,Local,2025-03-07 12:00:00,23.0,20.6,Sin dato,6.24464,-75.58468,12,False
SEN06,Circular 4ta,Local,2025-03-07 14:00:00,23.0,23.6,Lluvia,6.24414,-75.58569,14,False
SEN06,Circular 4ta,Local,2025-03-07 16:00:00,34.0,26.8,Lluvia,6.24488,-75.58454,16,False
SEN06,Circular 4ta,Local,2025-03-07 18:00:00,40.0,23.9,Soleado,6.24452,-75.58413,18,False
SEN06,Circular 4ta,Local,2025-03-07 20:00:00,7.0,17.2,Nublado,6.24539,-75.5852,20,False
SEN06,Circular 4ta,Local,2025-03-07 22:00:00,7.0,24.2,Lluvia,6.2444,-75.58458,22,False
SEN06,Circular 4ta,Local,2025-03-08 00:00:00,22.0,21.2,Soleado,6.24507,-75.58517,0,False
SEN06,Circular 4ta,Local,2025-03-08 02:00:00,15.0,20.2,Nublado,6.24581,-75.58544,2,False
SEN06,Circular 4ta,Local,2025-03-08 04:00:00,6.0,21.9,Soleado,6.24409,-75.58467,4,False
SEN06,Circular 4ta,Local,2025-03-08 06:00:00,34.0,29.5,Nublado,6.24538,-75.5848,6,False
SEN06,Circular 4ta,Local,2025-03-08 08:00:00,35.0,23.1,Sin dato,6.24574,-75.58438,8,False
SEN06,Circular 4ta,Local,2025-03-08 10:00:00,3.0,29.1,Soleado,6.24515,-75.58578,10,False
SEN06,Circular 4ta,Local,2025-03-08 12:00:00,16.0,22.4,Soleado,6.2441,-75.58491,12,False
SEN06,Circular 4ta,Local,2025-03-08 14:00:00,23.0,24.6,Soleado,6.24417,-75.58474,14,False
SEN06,Circular 4ta,Local,2025-03-08 16:00:00,37.0,28.1,Soleado,6.24417,-75.58556,16,False
SEN06,Circular 4ta,Local,2025-03-08 18:00:00,43.0,19.8,Lluvia,6.24515,-75.58433,18,False
SEN06,Circular 4ta,Local,2025-03-08 20:00:00,10.0,28.2,Lluvia,6.24475,-75.58452,20,False
SEN06,Circular 4ta,Local,2025-03-08 22:00:00,25.0,24.4,Soleado,6.24434,-75.58582,22,False
SEN06,Circular 4ta,Local,2025-03-09 00:00:00,21.0,24.0,Nublado,6.24572,-75.58553,0,False
SEN06,Circular 4ta,Local,2025-03-09 02:00:00,21.0,25.3,Soleado,6.24514,-75.58497,2,False
SEN06,Circular 4ta,Local,2025-03-09 04:00:00,2.0,21.6,Soleado,6.24536,-75.5852,4,False
SEN06,Circular 4ta,Local,2025-03-09 06:00:00,39.0,21.8,Soleado,6.24446,-75.58499,6,False
SEN06,Circular 4ta,Local,2025-03-09 08:00:00,38.0,27.8,Soleado,6.245,-75.58457,8,False
SEN06,Circular 4ta,Local,2025-03-09 10:00:00,11.0,20.1,Soleado,6.24467,-75.58458,10,False
SEN06,Circular 4ta,Local,2025-03-09 12:00:00,16.0,17.6,Soleado,6.2452,-75.58561,12,False
SEN06,Circular 4ta,Local,2025-03-09 14:00:00,17.0,26.5,Nublado,6.24593,-75.58538,14,False
SEN06,Circular 4ta,Local,2025-03-09 16:00:00,38.0,19.6,Soleado,6.24578,-75.5843,16,False
SEN06,Circular 4ta,Local,2025-03-09 18:00:00,31.0,21.2,Nublado,6.2457,-75.58534,18,False
SEN06,Circular 4ta,Local,2025-03-09 20:00:00,9.0,23.5,Soleado,6.24427,-75.58517,20,False
SEN06,Circular 4ta,Local,2025-03-09 22:00:00,17.0,25.3,Soleado,6.24402,-75.58529,22,False
SEN06,Circular 4ta,Local,2025-03-10 00:00:00,14.0,22.3,Nublado,6.2454,-75.58579,0,False
SEN06,Circular 4ta,Local,2025-03-10 02:00:00,18.0,25.0,Nublado,6.24528,-75.58589,2,False
SEN06,Circular 4ta,Local,2025-03-10 04:00:00,10.0,22.1,Nublado,6.24411,-75.5853,4,False
SEN06,Circular 4ta,Local,2025-03-10 06:00:00,40.0,26.8,Lluvia,6.24473,-75.5855,6,False
SEN06,Circular 4ta,Local,2025-03-10 08:00:00,31.0,20.8,Soleado,6.24594,-75.58533,8,False
SEN06,Circular 4ta,Local,2025-03-10 10:00:00,16.0,18.9,Soleado,6.24505,-75.58482,10,False
SEN06,Circular 4ta,Local,2025-03-10 12:00:00,10.0,26.9,Soleado,6.2448,-75.58595,12,False
SEN06,Circular 4ta,Local,2025-03-10 14:00:00,10.0,24.7,Soleado,6.24487,-75.58498,14,False
SEN06,Circular 4ta,Local,2025-03-10 16:00:00,42.0,26.3,Nublado,6.24593,-75.58475,16,False
SEN06,Circular 4ta,Local,2025-03-10 18:00:00,39.0,23.4,Soleado,6.24508,-75.58456,18,False
SEN06,Circular 4ta,Local,2025-03-10 20:00:00,22.0,26.7,Nublado,6.24466,-75.58478,20,False
SEN06,Circular 4ta,Local,2025-03-10 22:00:00,20.0,26.1,Soleado,6.2446,-75.5846,22,False
SEN06,Circular 4ta,Local,2025-03-11 00:00:00,18.0,23.007327586206895,Nublado,6.24526,-75.58512,0,False
SEN06,Circular 4ta,Local,2025-03-11 02:00:00,14.0,27.9,Nublado,6.24511,-75.58543,2,False
SEN06,Circular 4ta,Local,2025-03-11 04:00:00,13.0,23.007327586206895,Nublado,6.24498,-75.5841,4,False
SEN06,Circular 4ta,Local,2025-03-11 06:00:00,43.0,20.5,Soleado,6.24575,-75.58475,6,False
SEN06,Circular 4ta,Local,2025-03-11 08:00:00,48.0,23.007327586206895,Nublado,6.24572,-75.58447,8,False
SEN06,Circular 4ta,Local,2025-03-11 10:00:00,20.0,20.5,Soleado,6.24417,-75.58556,10,False
SEN06,Circular 4ta,Local,2025-03-11 12:00:00,20.0,16.8,Lluvia,6.24586,-75.58487,12,False
SEN06,Circular 4ta,Local,2025-03-11 14:00:00,20.0,24.7,Soleado,6.24452,-75.58465,14,False
SEN06,Circular 4ta,Local,2025-03-11 16:00:00,48.0,24.8,Nublado,6.24516,-75.58563,16,False
SEN06,Circular 4ta,Local,2025-03-11 18:00:00,40.0,27.0,Nublado,6.24435,-75.58417,18,False
SEN06,Circular 4ta,Local,2025-03-11 20:00:00,26.0,25.3,Soleado,6.24505,-75.58471,20,False
SEN06,Circular 4ta,Local,2025-03-11 22:00:00,16.0,23.3,Sin dato,6.24592,-75.58597,22,False
SEN06,Circular 4ta,Local,2025-03-12 00:00:00,14.0,23.007327586206895,Soleado,6.24538,-75.58554,0,False
SEN06,Circular 4ta,Local,2025-03-12 02:00:00,7.0,23.5,Soleado,6.24486,-75.58532,2,False
SEN06,Circular 4ta,Local,2025-03-12 04:00:00,13.0,23.0,Soleado,6.2459,-75.58419,4,False
SEN06,Circular 4ta,Local,2025-03-12 06:00:00,46.0,20.9,Nublado,6.24587,-75.58503,6,False
SEN06,Circular 4ta,Local,2025-03-12 08:00:00,37.0,23.007327586206895,Nublado,6.24551,-75.58522,8,False
SEN06,Circular 4ta,Local,2025-03-12 10:00:00,17.0,24.0,Nublado,6.24577,-75.58554,10,False
SEN06,Circular 4ta,Local,2025-03-12 12:00:00,17.0,17.5,Nublado,6.24411,-75.58447,12,False
SEN06,Circular 4ta,Local,2025-03-12 14:00:00,24.0,18.4,Lluvia,6.24477,-75.58455,14,False
SEN06,Circular 4ta,Local,2025-03-12 16:00:00,39.0,24.5,Soleado,6.24416,-75.58554,16,False
SEN06,Circular 4ta,Local,2025-03-12 18:00:00,44.0,18.9,Soleado,6.246,-75.5857,18,False
SEN06,Circular 4ta,Local,2025-03-12 20:00:00,17.0,24.3,Lluvia,6.24412,-75.58485,20,False
SEN06,Circular 4ta,Local,2025-03-12 22:00:00,15.0,28.5,Nublado,6.24539,-75.58457,22,False
SEN06,Circular 4ta,Local,2025-03-13 00:00:00,18.0,22.7,Lluvia,6.24585,-75.58547,0,False
SEN06,Circular 4ta,Local,2025-03-13 02:00:00,5.0,22.5,Soleado,6.24574,-75.58572,2,False
SEN06,Circular 4ta,Local,2025-03-13 04:00:00,13.0,24.2,Nublado,6.24422,-75.5857,4,False
SEN06,Circular 4ta,Local,2025-03-13 06:00:00,43.0,21.2,Lluvia,6.24521,-75.58567,6,False
SEN06,Circular 4ta,Local,2025-03-13 08:00:00,45.0,25.7,Nublado,6.24466,-75.58577,8,False
SEN06,Circular 4ta,Local,2025-03-13 10:00:00,14.0,22.1,Soleado,6.24512,-75.58526,10,False
SEN06,Circular 4ta,Local,2025-03-13 12:00:00,16.0,25.5,Nublado,6.24404,-75.58537,12,False
SEN06,Circular 4ta,Local,2025-03-13 14:00:00,6.0,25.3,Soleado,6.24452,-75.58559,14,False
SEN06,Circular 4ta,Local,2025-03-13 16:00:00,45.0,25.3,Soleado,6.24471,-75.58555,16,False
SEN06,Circular 4ta,Local,2025-03-13 18:00:00,39.0,23.1,Soleado,6.24411,-75.58483,18,False
SEN06,Circular 4ta,Local,2025-03-13 20:00:00,24.0,24.2,Sin dato,6.2458,-75.58598,20,False
SEN06,Circular 4ta,Local,2025-03-13 22:00:00,13.0,19.4,Lluvia,6.24538,-75.5853,22,False
SEN06,Circular 4ta,Local,2025-03-14 00:00:00,17.0,19.8,Nublado,6.24435,-75.58428,0,False
SEN06,Circular 4ta,Local,2025-03-14 02:00:00,7.0,23.007327586206895,Lluvia,6.24547,-75.58518,2,False
SEN06,Circular 4ta,Local,2025-03-14 04:00:00,20.0,21.4,Soleado,6.24588,-75.58524,4,False
SEN06,Circular 4ta,Local,2025-03-14 06:00:00,42.0,29.8,Soleado,6.2445,-75.58584,6,False
SEN06,Circular 4ta,Local,2025-03-14 08:00:00,33.0,19.9,Soleado,6.24505,-75.58464,8,False
SEN06,Circular 4ta,Local,2025-03-14 10:00:00,14.0,25.9,Soleado,6.24535,-75.58473,10,False
SEN06,Circular 4ta,Local,2025-03-14 12:00:00,24.0,24.4,Soleado,6.24465,-75.58474,12,False
SEN06,Circular 4ta,Local,2025-03-14 14:00:00,12.0,21.6,Lluvia,6.24476,-75.58589,14,False
SEN06,Circular 4ta,Local,2025-03-14 16:00:00,47.0,21.2,Soleado,6.24439,-75.58554,16,False
SEN06,Circular 4ta,Local,2025-03-14 18:00:00,41.0,23.5,Soleado,6.24573,-75.58549,18,False
SEN06,Circular 4ta,Local,2025-03-14 20:00:00,20.0,23.0,Lluvia,6.24575,-75.58464,20,False
SEN06,Circular 4ta,Local,2025-03-14 22:00:00,17.0,27.3,Lluvia,6.24467,-75.58455,22,False
SEN06,Circular 4ta,Local,2025-03-15 00:00:00,8.0,26.1,Sin dato,6.24438,-75.58474,0,False
SEN06,Circular 4ta,Local,2025-03-15 02:00:00,9.0,23.8,Nublado,6.24543,-75.58561,2,False
SEN06,Circular 4ta,Local,2025-03-15 04:00:00,8.0,24.7,Soleado,6.24545,-75.58518,4,False
SEN06,Circular 4ta,Local,2025-03-15 06:00:00,38.0,31.7,Sin dato,6.24443,-75.58585,6,False
SEN06,Circular 4ta,Local,2025-03-15 08:00:00,36.0,28.4,Soleado,6.24475,-75.58517,8,False
SEN06,Circular 4ta,Local,2025-03-15 10:00:00,19.0,23.007327586206895,Sin dato,6.24439,-75.58592,10,False
SEN06,Circular 4ta,Local,2025-03-15 12:00:00,20.0,28.2,Nublado,6.24513,-75.58449,12,False
SEN06,Circular 4ta,Local,2025-03-15 14:00:00,12.0,21.6,Soleado,6.24483,-75.58508,14,False
SEN06,Circular 4ta,Local,2025-03-15 16:00:00,43.0,23.4,Soleado,6.24599,-75.58547,16,False
SEN06,Circular 4ta,Local,2025-03-15 18:00:00,43.0,21.6,Soleado,6.24567,-75.58587,18,False
SEN06,Circular 4ta,Local,2025-03-15 20:00:00,10.0,23.7,Soleado,6.2457,-75.58519,20,False
SEN06,Circular 4ta,Local,2025-03-15 22:00:00,5.0,20.4,Soleado,6.24582,-75.58552,22,False
SEN06,Circular 4ta,Local,2025-03-16 00:00:00,5.0,22.9,Soleado,6.24447,-75.58551,0,False
SEN06,Circular 4ta,Local,2025-03-16 02:00:00,7.0,24.9,Nublado,6.24504,-75.58454,2,False
SEN06,Circular 4ta,Local,2025-03-16 04:00:00,13.0,21.3,Soleado,6.24474,-75.58493,4,False
SEN06,Circular 4ta,Local,2025-03-16 06:00:00,42.0,23.9,Lluvia,6.24543,-75.58422,6,False
SEN06,Circular 4ta,Local,2025-03-16 08:00:00,38.0,22.6,Nublado,6.24436,-75.58509,8,False
SEN06,Circular 4ta,Local,2025-03-16 10:00:00,11.0,25.5,Nublado,6.24579,-75.5842,10,False
SEN06,Circular 4ta,Local,2025-03-16 12:00:00,6.0,16.3,Soleado,6.2458,-75.58439,12,False
SEN06,Circular 4ta,Local,2025-03-16 14:00:00,13.0,22.0,Soleado,6.24405,-75.58411,14,False
SEN06,Circular 4ta,Local,2025-03-16 16:00:00,43.0,22.2,Sin dato,6.24543,-75.58538,16,False
SEN06,Circular 4ta,Local,2025-03-16 18:00:00,27.0,20.8,Sin dato,6.24495,-75.58428,18,False
SEN06,Circular 4ta,Local,2025-03-16 20:00:00,23.0,20.3,Nublado,6.24531,-75.58435,20,False
SEN06,Circular 4ta,Local,2025-03-16 22:00:00,2.0,17.9,Soleado,6.24424,-75.58539,22,False
SEN06,Circular 4ta,Local,2025-03-17 00:00:00,14.0,20.7,Soleado,6.24588,-75.58413,0,False
SEN06,Circular 4ta,Local,2025-03-17 02:00:00,6.0,23.2,Sin dato,6.24507,-75.58422,2,False
SEN06,Circular 4ta,Local,2025-03-17 04:00:00,17.0,23.3,Lluvia,6.24569,-75.58404,4,False
SEN06,Circular 4ta,Local,2025-03-17 06:00:00,40.0,17.5,Lluvia,6.24408,-75.58584,6,False
SEN06,Circular 4ta,Local,2025-03-17 08:00:00,45.0,25.2,Lluvia,6.2454,-75.58599,8,False
SEN06,Circular 4ta,Local,2025-03-17 10:00:00,27.0,26.7,Lluvia,6.24511,-75.58586,10,False
SEN06,Circular 4ta,Local,2025-03-17 12:00:00,19.0,23.1,Lluvia,6.24574,-75.58423,12,False
SEN06,Circular 4ta,Local,2025-03-17 14:00:00,10.0,24.9,Soleado,6.24501,-75.58453,14,False
SEN06,Circular 4ta,Local,2025-03-17 16:00:00,35.0,18.6,Soleado,6.24534,-75.58582,16,False
SEN06,Circular 4ta,Local,2025-03-17 18:00:00,39.0,23.8,Soleado,6.24451,-75.58483,18,False
SEN06,Circular 4ta,Local,2025-03-17 20:00:00,13.0,22.3,Soleado,6.24507,-75.58457,20,False
SEN06,Circular 4ta,Local,2025-03-17 22:00:00,14.0,25.7,Nublado,6.24424,-75.58536,22,False
SEN06,Circular 4ta,Local,2025-03-18 00:00:00,11.0,21.7,Soleado,6.24407,-75.58529,0,False
SEN06,Circular 4ta,Local,2025-03-18 02:00:00,6.0,20.6,Lluvia,6.24447,-75.58435,2,False
SEN06,Circular 4ta,Local,2025-03-18 04:00:00,16.0,22.0,Soleado,6.24563,-75.58546,4,False
SEN06,Circular 4ta,Local,2025-03-18 06:00:00,43.0,23.007327586206895,Nublado,6.24444,-75.58401,6,False
SEN06,Circular 4ta,Local,2025-03-18 08:00:00,38.0,23.007327586206895,Soleado,6.24543,-75.58596,8,False
SEN06,Circular 4ta,Local,2025-03-18 10:00:00,16.0,24.3,Soleado,6.24404,-75.58529,10,False
SEN06,Circular 4ta,Local,2025-03-18 12:00:00,16.0,23.9,Soleado,6.24431,-75.58546,12,False
SEN06,Circular 4ta,Local,2025-03-18 14:00:00,26.0,22.2,Lluvia,6.2442,-75.58576,14,False
SEN06,Circular 4ta,Local,2025-03-18 16:00:00,43.0,26.0,Sin dato,6.24441,-75.58589,16,False
SEN06,Circular 4ta,Local,2025-03-18 18:00:00,46.0,21.4,Nublado,6.24443,-75.58476,18,False
SEN06,Circular 4ta,Local,2025-03-18 20:00:00,12.0,23.2,Soleado,6.24469,-75.585,20,False
SEN06,Circular 4ta,Local,2025-03-18 22:00:00,20.0,25.3,Sin dato,6.24541,-75.58547,22,False
SEN06,Circular 4ta,Local,2025-03-19 00:00:00,17.0,21.9,Lluvia,6.244,-75.58443,0,False
SEN06,Circular 4ta,Local,2025-03-19 02:00:00,15.0,25.4,Nublado,6.24436,-75.58414,2,False
SEN06,Circular 4ta,Local,2025-03-19 04:00:00,22.0,25.0,Nublado,6.24457,-75.58541,4,False
SEN06,Circular 4ta,Local,2025-03-19 06:00:00,44.0,24.2,Nublado,6.24524,-75.58442,6,False
SEN06,Circular 4ta,Local,2025-03-19 08:00:00,38.0,17.9,Nublado,6.24436,-75.58544,8,False
SEN06,Circular 4ta,Local,2025-03-19 10:00:00,9.0,24.6,Soleado,6.24561,-75.58437,10,False
SEN06,Circular 4ta,Local,2025-03-19 12:00:00,22.0,25.3,Nublado,6.24469,-75.58568,12,False
SEN06,Circular 4ta,Local,2025-03-19 14:00:00,4.0,24.3,Sin dato,6.24414,-75.58594,14,False
SEN06,Circular 4ta,Local,2025-03-19 16:00:00,40.0,21.0,Soleado,6.24496,-75.58545,16,False
SEN06,Circular 4ta,Local,2025-03-19 18:00:00,48.0,28.5,Soleado,6.24409,-75.58454,18,False
SEN06,Circular 4ta,Local,2025-03-19 20:00:00,19.0,19.8,Nublado,6.24536,-75.5851,20,False
SEN06,Circular 4ta,Local,2025-03-19 22:00:00,22.0,18.7,Lluvia,6.24522,-75.58599,22,False
SEN06,Circular 4ta,Local,2025-03-20 00:00:00,9.0,27.6,Soleado,6.24439,-75.58464,0,False
SEN06,Circular 4ta,Local,2025-03-20 02:00:00,19.0,27.3,Soleado,6.24551,-75.58491,2,False
SEN06,Circular 4ta,Local,2025-03-20 04:00:00,13.0,20.6,Nublado,6.24592,-75.58448,4,False
SEN06,Circular 4ta,Local,2025-03-20 06:00:00,27.0,23.1,Sin dato,6.2457,-75.58466,6,False
SEN06,Circular 4ta,Local,2025-03-20 08:00:00,42.0,17.2,Nublado,6.24481,-75.5855,8,False
SEN06,Circular 4ta,Local,2025-03-20 10:00:00,16.0,21.4,Nublado,6.24416,-75.58411,10,False
SEN06,Circular 4ta,Local,2025-03-20 12:00:00,14.0,21.6,Soleado,6.24488,-75.58427,12,False
SEN06,Circular 4ta,Local,2025-03-20 14:00:00,13.0,30.4,Soleado,6.24468,-75.58589,14,False
SEN06,Circular 4ta,Local,2025-03-20 16:00:00,43.0,29.1,Nublado,6.246,-75.58498,16,False
SEN06,Circular 4ta,Local,2025-03-20 18:00:00,29.0,25.6,Nublado,6.24436,-75.5858,18,False
SEN06,Circular 4ta,Local,2025-03-20 20:00:00,20.0,23.9,Soleado,6.24543,-75.58538,20,False
SEN06,Circular 4ta,Local,2025-03-20 22:00:00,29.0,24.5,Soleado,6.24477,-75.58458,22,False
